#pageid,age,agePerEdit,anonymousEditorRate,ari,auxiliaryVerbRate,bormuth,brokenLinkCount,categoryCount,characterCount,colemanLiauIndex,complexWordRate,conjunctionRate,currency,daleChall,difficultWordRate,discussionEditCount,easyWordRate,editCount,editorCount,editorRate,editsPerEditor,externalLinkCount,externalLinksPerSection,fileCount,fleschKincaidGradeLevel,fleschReadingEase,forcastGradeLevel,gunningFogIndex,headingCount,imageCount,imagesPerSection,inLinkCount,informationToNoiseRatio,internalLinkCount,languageLinkCount,linkRate,listRate,lix,longSentenceRate,longWordRate,longestSectionLength,longestSentenceLength,longestSubsectionLength,longestSubsubsectionLength,miyazaki,nominalizationRate,oneSyllableWordCount,oneSyllableWordRate,pageRank,paragraphCount,paragraphLength,passiveSentenceRate,peacockWordRate,prepositionRate,pronounRate,questionCount,questionRate,reciprocity,referenceCount,referenceSectionRate,referenceSectionsCount,referenceWordRate,registeredEditorRate,sectionCount,sectionLength,sectionNesting,sentenceBeginArticleRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginInterrogativePronounRate,sentenceBeginPrepositionRate,sentenceBeginPronounRate,sentenceBeginSubordinatingConjunctionRate,sentenceCount,sentenceLength,shortSentenceRate,shortestSectionLength,shortestSentenceLength,shortestSubsectionLength,shortestSubsubsectionLength,smogIndex,stopwordRate,subsectionCount,subsectionLength,subsectionNesting,subsubsectionCount,subsubsectionLength,syllableCount,tableCount,templateCount,to_be_verbRate,triviaSectionsCount,weaselWordRate,wordCount,wordLength,wordSyllables,has_flaw
30139,3600,19.2513368984,31.550802139,13.7427563636,0.0,5.5914270339,0,1,16321,14.6634088637,27.1909363545,0.0,3,11.5930104829,44.3852049317,2,55.6147950683,187,94,0.5027,1.9894,8,1.0,0,14.0845734224,28.1285322727,12.5324891703,18.5222344144,16,6,0.75,117,0.25224925025,178,12,0.0293918918919,0.00804289544236,54.6361425173,15.2866242038,35.5214928357,1586,60,461,39.0433,26.1106541026,0.933022325891,1494,49.7834055315,0.000001,38,4.13157894737,29.2993630573,0.333222259247,0.0,0.0,0,0.0,0.657303370787,7,0.4375,1,0.00236486486486,68.449197861,8,363.875,1.0,16.5605095541,0.0,0.0,33.1210191083,5.73248407643,4.45859872611,157,19.1146496815,36.3057324841,0,1,38,12.8709,15.4869358483,39.0203265578,8,242.0,0.0,0,57.3492,5651,0,30,1.79940019993,0,0.56647784072,3001,5.43852049317,1.883038987,yes
62931,3455,34.2079207921,16.8316831683,8.99635250698,0.0,6.87331143226,0,13,2710,11.9918714556,17.5803402647,0.0,18,11.3950801422,45.179584121,9,54.820415879,101,63,0.6238,1.6032,7,0.875,1,9.84388198758,46.9203985507,12.7693761815,12.070231344,8,0,0.0,56,0.393194706994,87,3,0.154738878143,0.0,39.4383382843,4.7619047619,26.843100189,125,36,81.5612,39.0433,44.5334878927,0.189035916824,255,48.2041587902,0.000000,11,3.81818181818,16.6666666667,0.0,0.0,0.0,0,0.0,0.64367816092,3,0.375,1,0.00580270793037,83.1683168317,8,60.5,0.0,11.9047619048,0.0,0.0,28.5714285714,11.9047619048,0.0,42,12.5952380952,66.6666666667,0,1,5.73399,12.8709,11.1503724718,37.4291115312,0,44.6734,0,0,57.3492,920,0,33,2.45746691871,0,0.0,529,5.12287334594,1.73913043478,yes
30201,3871,11.5898203593,33.5329341317,12.4155418396,0.0,6.0170073037,0,1,8445,13.9350094877,25.8064516129,0.0,54,11.4594146638,44.0860215054,25,55.9139784946,334,124,0.3713,2.6935,20,2.5,0,12.9347338936,33.2713574661,12.1821631879,17.2720311946,9,0,0.0,402,0.313092979127,349,14,0.0772669220945,0.0327362569487,52.0352329517,13.1868131868,34.6616065781,475,56,108,39.0433,31.268611944,0.569259962049,824,52.118912081,0.000003,35,2.6,48.3516483516,0.189753320683,0.0,0.0,0,0.0,1.15186246418,18,2.0,1,0.0114942528736,66.4670658683,8,179.875,0.125,32.967032967,0.0,0.0,8.79120879121,8.79120879121,2.1978021978,91,17.3736263736,52.7472527473,0,1,108,12.8709,14.5976503873,41.935483871,1,108.0,0.0,0,57.3492,2914,0,52,4.11132194813,0,0.632511068944,1581,5.34155597723,1.8431372549,yes
30249,3865,24.4620253165,27.2151898734,10.882576997,0.0,7.34611851143,0,2,6997,11.3664315642,18.0167597765,0.0,24,9.98398703475,34.3575418994,34,65.6424581006,158,49,0.3101,3.2245,4,0.571428571429,0,11.3159199739,47.0571000508,10.9706703911,14.6456649496,13,0,0.0,99,0.241620111732,99,0,0.0260196905767,0.1,43.6672349996,16.8831168831,25.0698324022,681,56,378,39.0433,37.4814101429,0.698324022346,862,60.1955307263,0.000001,22,3.5,45.4545454545,0.139664804469,0.0,0.0,1,1.2987012987,1.0,4,0.307692307692,1,0.0028129395218,72.7848101266,7,191.142857143,0.857142857143,14.2857142857,1.2987012987,0.0,14.2857142857,15.5844155844,2.5974025974,77,18.5974025974,41.5584415584,0,1,0,12.8709,13.0259403808,47.5558659218,6,191.666666667,0.0,0,57.3492,2385,0,21,5.65642458101,0,1.11731843575,1432,4.88617318436,1.6655027933,yes
30319,3784,30.0317460317,30.9523809524,12.1833333333,0.0,6.65344053308,0,3,2438,12.7321174004,19.0775681342,0.0,29,10.5744612914,37.9454926625,15,62.0545073375,126,70,0.5556,1.8000,2,1.0,0,11.987887631,43.0989886792,11.7924528302,15.2630272537,2,0,0.0,188,0.362683438155,144,5,0.0467091295117,0.0308641975309,47.1722431866,12.0,28.0922431866,0,41,81.5612,39.0433,32.32972,0.0,261,54.7169811321,0.000001,4,6.25,48.0,0.20964360587,0.0,0.0,0,0.0,1.30555555556,2,1.0,1,0.00424628450106,69.0476190476,2,0.0,0.0,12.0,0.0,0.0,8.0,20.0,8.0,25,19.08,32.0,0,1,5.73399,12.8709,13.4498803821,42.5576519916,0,44.6734,0,0,57.3492,814,0,21,3.77358490566,0,0.83857442348,477,5.11111111111,1.70649895178,yes
63099,3454,5.5264,49.76,10.795473202,0.0,7.20793988443,0,6,13703,9.86465436242,14.0604026846,0.0,21,9.72380717788,31.9127516779,67,68.0872483221,625,136,0.2176,4.5956,16,1.77777777778,0,10.712888762,55.8998041316,10.5268456376,14.078061783,9,1,0.111111111111,46,0.234563758389,111,6,0.0431239388795,0.149089858422,44.0542148603,25.5319148936,22.9194630872,1832,56,81.5612,39.0433,38.0291458042,0.436241610738,1882,63.1543624161,0.000000,52,2.71153846154,41.8439716312,0.167785234899,0.0,0.0,3,2.12765957447,0.414414414414,10,1.11111111111,1,0.00339558573854,50.24,9,310.666666667,0.0,16.3120567376,3.54609929078,0.0,8.51063829787,15.6028368794,3.54609929078,141,21.134751773,34.7517730496,0,1,5.73399,12.8709,12.4418714337,49.8993288591,0,44.6734,0,0,57.3492,4561,0,41,3.72483221477,0,0.604026845638,2980,4.59832214765,1.53053691275,yes
63315,3453,60.5789473684,5.26315789474,9.15991694352,0.0,6.62320732027,0,5,1474,11.0500332226,13.6212624585,0.0,103,11.2550398007,43.5215946844,5,56.4784053156,57,34,0.5965,1.6765,4,1.33333333333,1,8.35192524917,61.9891503322,12.1760797342,11.4685049834,5,1,0.333333333333,13,0.395348837209,18,3,0.101694915254,0.376321353066,43.6214285714,5.0,28.5714285714,12,36,10,39.0433,44.0745887043,0.332225913621,157,52.1594684385,0.000000,4,5.0,15.0,0.0,0.0,0.0,0,0.0,0.722222222222,3,0.6,2,0.0101694915254,94.7368421053,3,4.0,0.666666666667,0.0,0.0,0.0,25.0,35.0,5.0,20,15.05,50.0,0,1,0,12.8709,10.8421935707,43.853820598,2,5.0,0.0,0,57.3492,461,0,24,2.65780730897,0,1.32890365449,301,4.89700996678,1.53156146179,yes
128898,3360,5.85365853659,47.3867595819,9.29117886932,0.0,7.689550924,0,6,6011,10.758064257,18.2329317269,0.0,0,10.0720075687,35.7429718876,13,64.2570281124,574,169,0.2944,3.3964,21,1.75,1,9.88463855422,52.6239179796,11.8313253012,13.6777880754,12,2,0.166666666667,246,0.360642570281,189,4,0.128704487722,0.238402061856,39.8972814334,8.97435897436,23.9357429719,268,75,81.5612,39.0433,43.6228031511,0.240963855422,678,54.4578313253,0.000001,24,3.25,26.9230769231,0.642570281124,0.0,0.0,0,0.0,1.30158730159,4,0.333333333333,1,0.00338696020322,52.6132404181,12,82.75,0.0,29.4871794872,0.0,0.0,11.5384615385,3.84615384615,5.12820512821,78,15.9615384615,57.6923076923,0,1,5.73399,12.8709,12.3438585342,41.4457831325,0,44.6734,0,0,57.3492,2031,0,96,4.25702811245,1,1.04417670683,1245,4.8281124498,1.6313253012,yes
96155,3383,31.6168224299,18.691588785,9.88803480348,0.0,7.42988128203,0,5,5402,11.0566876688,13.3213321332,0.0,59,10.1848266727,36.1836183618,6,63.8163816382,107,58,0.5421,1.8448,10,1.0,0,9.50875337534,56.8715789079,11.8721872187,12.0618661866,15,5,0.5,1291,0.373537353735,344,15,0.145299145299,0.0728417266187,39.2455745575,18.1818181818,22.4122412241,654,69,0,39.0433,41.3102505251,0.0,602,54.1854185419,0.000002,18,3.66666666667,31.8181818182,0.0900090009001,0.0,0.0,0,0.0,3.75290697674,4,0.266666666667,1,0.00379867046534,81.308411215,10,100.5,0.5,25.7575757576,0.0,0.0,10.6060606061,4.54545454545,1.51515151515,66,16.8333333333,54.5454545455,0,1,0,12.8709,11.2019953226,41.1341134113,5,0.0,0.0,0,57.3492,1745,2,90,5.31053105311,0,1.0801080108,1111,4.86228622862,1.57065706571,yes
63420,3453,69.06,36.0,10.0503376906,0.0,6.92142132389,0,0,1510,10.0762345679,17.2839506173,0.0,184,10.3324966594,36.4197530864,1,63.5802469136,50,25,0.5000,2.0000,2,1.0,1,10.7083732752,52.2347385621,10.6018518519,14.5371096587,2,1,0.5,26,0.373456790123,35,3,0.105769230769,5.69902,37.8859840232,17.6470588235,18.8271604938,44,54,81.5612,39.0433,40.8382941176,0.0,203,62.6543209877,0.000000,7,2.42857142857,29.4117647059,0.0,0.0,0.0,0,0.0,0.742857142857,2,1.0,1,0.00641025641026,64.0,2,22.0,0.0,35.2941176471,0.0,0.0,11.7647058824,11.7647058824,5.88235294118,17,19.0588235294,41.1764705882,0,1,5.73399,12.8709,12.941002435,49.3827160494,0,44.6734,0,0,57.3492,518,1,22,4.93827160494,0,0.0,324,4.66049382716,1.5987654321,yes
37916,3600,3.00751879699,37.76106934,9.12213955849,0.0,6.71085105897,0,6,13453,10.4835417407,18.1527531083,0.0,14,11.0083762954,41.6341030195,186,58.3658969805,1197,289,0.2414,4.1419,22,2.0,4,9.57600405988,55.0578401421,11.1705150977,13.6953869576,18,0,0.0,792,0.285968028419,127,31,0.0602018745494,0.239124560929,38.6789647298,12.0,22.593250444,1883,41,1065,39.0433,44.307035727,0.177619893428,1657,58.8632326821,0.000003,52,3.36538461538,24.5714285714,0.284191829485,0.0,0.0,1,0.571428571429,6.23622047244,23,1.27777777778,1,0.00829127613554,62.23893066,11,246.272727273,0.636363636364,16.5714285714,1.71428571429,0.0,6.28571428571,13.7142857143,4.0,175,16.0857142857,51.4285714286,0,1,0,12.8709,12.3594871654,42.2735346359,7,283.571428571,0.0,0,57.3492,4507,1,66,2.52220248668,0,0.532859680284,2815,4.77904085258,1.60106571936,yes
9758,3762,14.6381322957,38.1322957198,12.1015030845,0.0,5.67359316466,0,2,4150,10.7376282782,19.0421892816,0.0,45,10.9994467708,39.566704675,15,60.433295325,257,105,0.4086,2.4476,3,0.75,0,13.5911744584,37.6727705172,11.858608894,16.6117475075,9,0,0.0,279,0.337514253136,107,25,0.0899653979239,0.0136518771331,47.0025728737,33.3333333333,24.5153933865,650,56,260,39.0433,32.9250487092,0.114025085519,476,54.275940707,0.000000,13,3.0,48.7179487179,0.456100342075,0.0,0.0,0,0.0,2.60747663551,3,0.333333333333,1,0.00346020761246,61.8677042802,4,193.5,1.25,35.8974358974,0.0,0.0,17.9487179487,0.0,2.5641025641,39,22.4871794872,35.8974358974,0,1,32,12.8709,14.3340874561,42.645381984,5,113.6,0.0,0,57.3492,1517,1,32,3.87685290764,0,1.71037628278,877,4.73204104903,1.72976054732,yes
129270,3359,28.9568965517,12.0689655172,11.4466922376,0.0,6.82545644391,0,5,5820,11.9329341317,19.3327630453,0.0,120,10.4473629598,37.2112917023,25,62.7887082977,116,37,0.3190,3.1351,21,3.5,0,11.2147130164,48.2412223709,11.749358426,15.275040702,10,0,0.0,143,0.333618477331,101,1,0.0464285714286,0.127725856698,46.31420569,22.5806451613,27.4593669803,763,55,288,39.0433,35.2510109826,0.427715996578,643,55.00427716,0.000000,17,3.64705882353,33.8709677419,0.0,0.0,0.0,0,0.0,1.41584158416,2,0.2,2,0.00178571428571,87.9310344828,6,167.666666667,0.666666666667,30.6451612903,0.0,0.0,16.1290322581,1.61290322581,1.61290322581,62,18.8548387097,46.7741935484,0,1,131,12.8709,13.4572863932,42.8571428571,4,187.25,0.0,0,57.3492,1927,0,66,4.44824636441,0,0.59880239521,1169,4.97861420017,1.64841745081,yes
31036,3718,19.7765957447,35.6382978723,11.8451590767,0.0,5.26038057962,0,1,3422,12.0101601164,18.7772925764,0.0,6,11.8500334747,45.8515283843,21,54.1484716157,188,79,0.4202,2.3797,2,0.285714285714,0,11.6631050114,46.4045764192,11.7248908297,15.362345602,7,5,0.714285714286,178,0.333333333333,88,20,0.109955423477,0.0413105413105,48.7406529424,20.0,29.1120815138,201,56,81.5612,39.0433,33.7222553961,0.291120815138,379,55.1673944687,0.000002,13,2.69230769231,40.0,0.0,0.0,0.0,0,0.0,2.02272727273,3,0.428571428571,1,0.00445765230312,64.3617021277,7,84.4285714286,0.0,31.4285714286,0.0,0.0,14.2857142857,5.71428571429,8.57142857143,35,19.6285714286,42.8571428571,0,1,5.73399,12.8709,13.5152949826,41.4847161572,0,44.6734,0,0,57.3492,1141,0,20,3.93013100437,0,0.873362445415,687,4.98107714702,1.66084425036,yes
63813,3452,23.1677852349,30.2013422819,13.6480890348,0.0,5.61952183051,0,4,5534,14.7174975369,23.4482758621,0.0,21,11.6159588579,44.6305418719,14,55.3694581281,149,74,0.4966,2.0135,5,0.555555555556,1,13.8641023536,29.1421779785,12.5369458128,16.8978288633,9,0,0.0,234,0.333990147783,31,7,0.0515873015873,0.121185701831,51.8997445722,9.25925925926,33.1034482759,249,77,81.5612,39.0433,26.4632391534,0.394088669951,505,49.7536945813,0.000001,16,3.375,38.8888888889,0.197044334975,0.0,0.0,0,0.0,7.54838709677,4,0.444444444444,1,0.00396825396825,69.7986577181,9,96.6666666667,0.0,11.1111111111,0.0,0.0,16.6666666667,14.8148148148,11.1111111111,54,18.7962962963,37.037037037,0,1,5.73399,12.8709,14.4987922071,43.2512315271,0,44.6734,0,0,57.3492,1903,0,24,2.56157635468,0,0.886699507389,1015,5.45221674877,1.87487684729,yes
129360,3359,33.59,23.0,8.19820050336,0.0,7.74742509396,0,4,2149,10.3691498881,18.5682326622,0.0,68,10.3344954139,38.0313199105,8,61.9686800895,100,46,0.4600,2.1739,8,1.6,0,7.86139191834,63.5802086829,12.2483221477,13.0147930649,5,0,0.0,116,0.371364653244,135,3,0.131188118812,0.00492610837438,37.906110179,9.375,23.937360179,236,36,81.5612,39.0433,47.8263380872,0.0,231,51.677852349,0.000000,9,3.55555555556,21.875,0.223713646532,0.0,0.0,0,0.0,0.859259259259,1,0.2,1,0.00247524752475,77.0,5,55.4,0.0,25.0,0.0,0.0,15.625,3.125,3.125,32,13.96875,65.625,0,1,5.73399,12.8709,11.8211393822,42.5055928412,0,44.6734,0,0,57.3492,682,0,70,6.26398210291,0,0.671140939597,447,4.80760626398,1.52572706935,yes
31066,3600,70.5882352941,27.4509803922,16.8513804945,0.0,4.68542408242,0,4,1809,14.750625,20.8333333333,0.0,344,11.4036478022,41.0714285714,1,58.9285714286,51,26,0.5098,1.9615,2,1.0,0,15.0697619048,33.0547252747,11.7857142857,18.6717948718,2,0,0.0,10,0.431547619048,43,3,0.144144144144,0.248306997743,60.0723443223,46.1538461538,34.2261904762,0,40,81.5612,39.0433,14.2389835165,0.0,184,54.7619047619,0.000000,5,2.6,38.4615384615,1.4880952381,0.0,0.0,0,0.0,0.232558139535,0,0.0,1,0.0,72.5490196078,2,0.0,0.0,23.0769230769,0.0,0.0,23.0769230769,0.0,0.0,13,25.8461538462,15.3846153846,0,1,5.73399,12.8709,15.709778186,42.2619047619,0,44.6734,0,0,57.3492,586,0,26,2.67857142857,0,1.78571428571,336,5.38392857143,1.74404761905,yes
31079,3713,15.4066390041,46.4730290456,8.75536357951,0.0,7.15273801745,0,7,2502,9.99133208255,9.3808630394,0.0,1,10.5699416055,38.8367729831,8,61.1632270169,241,95,0.3942,2.5368,3,0.5,0,8.55299334812,62.5095048041,11.5572232645,10.2129512764,8,0,0.0,123,0.403377110694,101,12,0.130769230769,0.0972222222222,40.3541417932,21.2121212121,24.2026266417,346,38,46,39.0433,45.7755937802,0.0,300,56.2851782364,0.000000,8,4.125,33.3333333333,0.0,0.0,0.0,0,0.0,1.21782178218,2,0.25,1,0.00384615384615,53.5269709544,6,81.1666666667,0.333333333333,12.1212121212,0.0,0.0,12.1212121212,12.1212121212,3.0303030303,33,16.1515151515,51.5151515152,0,1,38,12.8709,9.74199862463,43.1519699812,2,42.0,0.0,0,57.3492,806,0,52,3.37711069418,0,0.750469043152,533,4.69418386492,1.51219512195,yes
31083,3711,15.2090163934,36.8852459016,9.10894604037,0.0,7.86021607428,0,6,3315,11.2020089286,19.0476190476,0.0,7,10.1178621377,36.4583333333,17,63.5416666667,244,99,0.4057,2.4646,10,2.5,2,10.0901293996,48.7411024845,11.8526785714,13.4625258799,4,0,0.0,78,0.325892857143,29,21,0.0903614457831,0.0059880239521,44.9658385093,8.69565217391,30.3571428571,461,42,81.5612,39.0433,44.2431319876,0.0,365,54.3154761905,0.000001,15,3.06666666667,32.6086956522,0.0,0.0,0.0,0,0.0,2.68965517241,8,2.0,1,0.0120481927711,63.1147540984,4,115.25,0.0,15.2173913043,6.52173913043,0.0,17.3913043478,6.52173913043,6.52173913043,46,14.6086956522,56.5217391304,0,1,5.73399,12.8709,12.1366438515,41.8154761905,0,44.6734,0,0,57.3492,1138,0,21,4.16666666667,0,1.6369047619,672,4.93303571429,1.69345238095,yes
63889,3451,30.8125,32.1428571429,8.65218999191,0.0,7.29675537421,0,2,2442,10.4541846758,12.9666011788,0.0,11,10.6143849879,39.489194499,8,60.510805501,112,43,0.3839,2.6047,13,1.85714285714,0,9.09607361609,56.5125444932,10.4223968566,11.1748757656,8,0,0.0,6,0.388998035363,9,6,0.0314960629921,0.0,39.3320813591,14.7058823529,24.3614931238,165,41,0,39.0433,46.0940562811,0.0,325,63.8506876228,0.000000,8,4.25,44.1176470588,0.392927308448,0.0,0.0,0,0.0,0.666666666667,2,0.25,1,0.00393700787402,67.8571428571,7,68.5714285714,0.142857142857,23.5294117647,2.94117647059,0.0,5.88235294118,20.5882352941,5.88235294118,34,14.9705882353,58.8235294118,0,1,0,12.8709,10.631205286,43.025540275,1,0.0,0.0,0,57.3492,813,0,31,4.71512770138,0,0.98231827112,509,4.79764243615,1.59724950884,yes
21586,3781,13.1284722222,25.3472222222,9.07286764706,0.0,5.92763731373,0,6,1220,10.497254902,12.5490196078,0.0,28,11.7956666667,46.6666666667,27,53.3333333333,288,96,0.3333,3.0000,5,1.66666666667,2,9.87582107843,52.6443198529,11.8235294118,11.3946078431,3,0,0.0,306,0.466666666667,189,33,0.378486055777,0.277142857143,39.4669117647,12.5,23.5294117647,56,33,81.5612,39.0433,44.4919264706,0.0,139,54.5098039216,0.000001,9,1.77777777778,31.25,0.392156862745,0.0,0.0,0,0.0,1.61904761905,1,0.333333333333,1,0.00398406374502,74.6527777778,3,18.6666666667,0.0,12.5,0.0,0.0,6.25,31.25,6.25,16,15.9375,50.0,0,1,5.73399,12.8709,10.7459666924,42.3529411765,0,44.6734,0,0,57.3492,416,0,46,3.92156862745,0,0.392156862745,255,4.78431372549,1.63137254902,yes
64016,3776,20.085106383,25.5319148936,10.7898518519,0.0,7.09837074815,0,2,2074,12.5107654321,20.987654321,0.0,16,10.6000693827,39.012345679,19,60.987654321,188,75,0.3989,2.5067,1,0.166666666667,0,10.4820740741,48.7653333333,11.6296296296,14.8750617284,9,1,0.166666666667,283,0.397530864198,170,12,0.247448979592,0.34991708126,48.0518518519,12.0,31.8518518519,171,53,0,39.0433,37.6622,0.246913580247,226,55.8024691358,0.000001,9,2.77777777778,32.0,0.246913580247,0.0,0.0,0,0.0,1.66470588235,1,0.111111111111,1,0.00255102040816,74.4680851064,6,58.5,0.5,28.0,0.0,0.0,8.0,12.0,4.0,25,16.2,52.0,0,1,0,12.8709,13.0995049384,40.0,3,0.0,0.0,0,57.3492,678,1,46,2.46913580247,0,1.48148148148,405,5.12098765432,1.67407407407,yes
64036,3451,18.2592592593,26.455026455,11.1410414658,0.0,6.69413389782,0,5,4888,10.5166055931,17.9363548698,0.0,162,10.2838250222,35.5834136933,21,64.4165863067,189,76,0.4021,2.4868,4,1.0,0,11.1828815815,51.8271015429,11.4513018322,15.4705419479,6,1,0.25,228,0.293153326905,160,9,0.126346718903,0.00390243902439,46.8730761813,24.0,26.1330761813,724,53,621,39.0433,36.6192467888,0.0,591,56.9913211186,0.000001,14,3.57142857143,50.0,0.0964320154291,0.0,0.0,1,2.0,1.425,3,0.5,1,0.00293829578844,73.544973545,4,203.0,0.5,6.0,0.0,0.0,12.0,32.0,4.0,50,20.74,38.0,0,1,99,12.8709,13.564090117,46.8659594986,2,360.0,0.0,0,57.3492,1642,1,46,4.82160077146,0,0.675024108004,1037,4.71359691418,1.58341369335,yes
31331,3611,21.8848484848,24.8484848485,7.5387518797,0.0,6.64098653383,0,3,3132,9.73004511278,13.8345864662,0.0,60,11.4804398496,45.4135338346,21,54.5864661654,165,81,0.4909,2.0370,4,0.571428571429,0,8.01503759398,61.7709774436,10.7067669173,10.962406015,12,1,0.142857142857,420,0.327819548872,272,14,0.411580594679,0.0657894736842,35.6766917293,4.08163265306,22.1052631579,139,56,30,39.0433,50.4260616541,0.300751879699,412,61.954887218,0.000001,24,2.04166666667,48.9795918367,0.15037593985,0.0,0.0,0,0.0,1.54411764706,7,0.583333333333,1,0.0109546165884,75.1515151515,7,58.4285714286,0.714285714286,14.2857142857,0.0,0.0,4.08163265306,16.3265306122,4.08163265306,49,13.5714285714,63.2653061224,0,1,11,12.8709,10.5051003066,40.1503759398,5,17.8,0.0,0,57.3492,1032,6,98,4.81203007519,0,0.902255639098,665,4.70977443609,1.55187969925,yes
31373,3665,9.90540540541,38.9189189189,11.290221833,0.0,6.06531470041,0,9,2813,11.6405779335,14.1856392294,0.0,11,11.1620244367,41.6812609457,37,58.3187390543,370,129,0.3486,2.8682,3,0.428571428571,4,10.94858669,50.4671298891,11.4623467601,13.2875890251,11,4,0.571428571429,132,0.406304728546,113,7,0.20913884007,0.271208226221,45.8284296556,30.0,26.7950963222,268,51,8,39.0433,35.8893820198,0.0,325,56.9176882662,0.000001,11,2.72727272727,43.3333333333,0.350262697023,0.0,0.0,0,0.0,1.16814159292,5,0.454545454545,1,0.00878734622144,61.0810810811,7,70.1428571429,0.571428571429,10.0,0.0,0.0,6.66666666667,13.3333333333,0.0,30,19.0333333333,50.0,0,1,0,12.8709,12.0,41.3309982487,4,2.5,0.0,0,57.3492,925,0,40,4.02802101576,0,0.525394045534,571,4.92644483363,1.61996497373,yes
87163,3395,15.9389671362,16.4319248826,11.7805443774,0.0,5.86513504516,0,1,2776,14.9256338028,24.3460764588,0.0,29,12.1685996199,49.6981891348,3,50.3018108652,213,70,0.3286,3.0429,3,0.333333333333,1,11.6609674715,36.0485180528,12.3340040241,15.2606528057,16,0,0.0,110,0.41046277666,282,23,0.37422037422,0.474316939891,44.992678292,13.8888888889,31.1871227364,127,75,0,39.0433,33.5205937849,0.0,254,51.106639839,0.000001,12,3.0,5.55555555556,2.41448692153,0.0,0.0,0,0.0,0.390070921986,1,0.0625,1,0.002079002079,83.5680751174,9,26.5555555556,0.777777777778,22.2222222222,2.77777777778,0.0,8.33333333333,5.55555555556,2.77777777778,36,13.8055555556,66.6666666667,0,1,0,12.8709,13.0415802209,36.8209255533,7,0.0,0.0,0,57.3492,921,0,49,2.41448692153,0,1.0060362173,497,5.58551307847,1.85311871227,yes
97034,3383,8.60814249364,48.3460559796,13.2300047148,0.0,5.0671072275,0,3,4183,10.1492519252,15.401540154,0.0,51,11.0391823071,38.7238723872,71,61.2761276128,393,116,0.2952,3.3879,13,1.3,1,12.2583290901,53.4343960396,10.8910891089,16.5491874902,11,4,0.4,106,0.26402640264,72,21,0.0859375,0.172727272727,47.7536067893,34.2857142857,21.7821782178,359,80,33,39.0433,28.6974656294,0.2200220022,552,60.7260726073,0.000001,25,1.4,48.5714285714,0.1100110011,0.0,0.0,0,0.0,1.47222222222,4,0.363636363636,2,0.00446428571429,51.6539440204,10,81.5,0.1,8.57142857143,0.0,0.0,20.0,5.71428571429,0.0,35,25.9714285714,40.0,0,1,33,12.8709,13.9544511501,43.1243124312,1,33.0,0.0,0,57.3492,1365,0,37,3.4103410341,0,0.550055005501,909,4.60176017602,1.50165016502,yes
97046,3383,12.9616858238,30.2681992337,9.13850909091,0.0,7.34315127273,0,3,2736,9.4084,12.8333333333,0.0,1,10.0648181818,35.0,31,65.0,261,119,0.4559,2.1933,2,0.222222222222,1,9.57457575758,58.8014545455,10.85,12.4060606061,9,0,0.0,163,0.355,117,19,0.147899159664,0.0,39.8484848485,27.2727272727,21.6666666667,120,45,81.5612,39.0433,44.4071163636,0.333333333333,366,61.0,0.000001,11,3.0,48.4848484848,0.166666666667,0.0,0.0,0,0.0,1.39316239316,3,0.333333333333,1,0.00504201680672,69.7318007663,9,62.6666666667,0.0,12.1212121212,0.0,0.0,6.06060606061,12.1212121212,3.0303030303,33,18.1818181818,48.4848484848,0,1,5.73399,12.8709,11.3666002653,47.1666666667,0,44.6734,0,0,57.3492,919,0,24,4.83333333333,0,1.0,600,4.56,1.53166666667,yes
97048,3383,21.9675324675,31.1688311688,11.9193246886,0.0,5.77775521101,0,2,3249,12.0322239264,17.7914110429,0.0,27,11.3248039784,42.4846625767,12,57.5153374233,154,79,0.5130,1.9494,1,0.333333333333,0,11.6614668154,46.6460912809,11.3266871166,15.0195947202,3,0,0.0,1265,0.358895705521,92,10,0.0975232198142,0.0212121212121,46.5980665551,12.1212121212,26.8404907975,0,72,81.5612,39.0433,33.4365277933,0.0,377,57.8220858896,0.000004,11,3.0,24.2424242424,0.306748466258,0.0,0.0,0,0.0,13.75,4,1.33333333333,2,0.0061919504644,68.8311688312,3,0.0,0.0,33.3333333333,0.0,0.0,18.1818181818,15.1515151515,3.0303030303,33,19.7575757576,39.3939393939,0,1,5.73399,12.8709,13.269106361,43.8650306748,0,44.6734,0,0,57.3492,1080,0,37,2.91411042945,0,0.766871165644,652,4.98312883436,1.65644171779,yes
